hr,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,event,t
-0.723663092,-0.870693147,-0.861923933,-0.118433908,0.254904538,-0.48571381,-0.149083763,-0.618644476,0.955298007,0.262047201,0.137677789,0,3.405994654
0.815387487,-0.140576437,-0.381864697,-0.538062274,0.092567816,0.574011922,0.749689519,0.459756702,0.701849461,-0.359680235,0.392157733,1,2.483641148
-0.495379239,0.624636769,-0.749873757,0.631875932,-0.069077648,-0.360369623,-0.774580777,-0.651241124,0.174533382,0.130252942,-0.744843125,0,3.405994654
-0.646771312,-0.982300103,-0.528267264,0.020880107,-0.143817484,-0.01253674,-0.939622879,-0.943504333,0.83112669,-0.953884482,0.085630395,0,3.405994654
-0.466886312,0.282289684,-0.912611544,0.507037997,-0.194687992,-0.837340891,-0.031974599,0.888772845,0.51735872,-0.150131047,0.493636161,1,0.184861451
-0.363586038,0.601871073,0.653859854,-0.226938918,-0.519196987,-0.288860649,0.642212272,-0.874485493,0.467696577,-0.358167678,0.173193604,0,3.405994654
-0.63231355,0.775143325,-0.778911829,-0.734162152,-0.643110275,0.217086658,0.95728296,0.677801192,0.886566043,0.096765116,0.769234657,0,3.405994654
0.099517472,-0.142227352,0.654989302,-0.713253796,-0.923024714,0.720524609,0.433621407,0.233069882,0.894356906,0.45149833,-0.675044358,0,3.405994654
1.002731919,-0.214612752,0.256626815,-0.036307447,0.489696383,0.356422096,0.191218629,-0.631219268,-0.729450405,-0.35462445,-0.072578117,1,0.083604664
-0.634868503,0.562204003,0.947483599,0.999467969,-0.53892082,-0.193332538,-0.012408484,-0.399560332,-0.126580432,0.422451586,0.296629876,0,3.405994654
-0.370630771,-0.672234714,-0.587674439,0.17912665,-0.527057767,0.631832898,0.964646459,0.760921419,-0.61414516,0.320352614,0.123098217,1,2.324783325
-0.677222729,-0.6434322,-0.957426608,0.87791872,0.483667225,-0.472056866,0.911287189,0.762280583,0.339088649,-0.594964564,0.787753761,0,3.405994654
0.91984129,0.023313003,-0.366619676,0.76445365,-0.868391275,-0.296804905,0.19373554,-0.008100983,0.844512403,0.009404012,0.782069743,1,0.448924661
-0.593829691,0.930699825,-0.505587101,-0.458780169,0.897366345,-0.162476003,0.42754817,-0.087355606,0.634261191,0.663319349,0.098830573,1,0.890685856
0.182797,0.080295749,-0.632647932,0.089737102,-0.914978981,-0.792619765,-0.684019804,0.277423173,0.318563789,0.307481885,0.692127585,1,3.354675055
0.807421446,-0.21316278,0.350083917,-0.906692147,0.372210413,0.847816229,0.984635293,-0.737079144,-0.811225474,0.721233666,-0.911918104,0,3.405994654
0.130986109,-0.422258645,0.504411519,-0.152333841,-0.220404983,-0.583840191,-0.563379347,-0.613638759,-0.150137112,0.576998949,0.299889416,1,1.656530499
-0.775318623,0.918458581,-0.978646636,0.161946595,-0.519280672,-0.777109563,-0.325058192,-0.23902981,0.174909979,0.319401324,-0.632583618,0,3.405994654
0.196856201,0.011266748,-0.63223803,0.714380801,-0.812634468,0.780653656,0.290693909,0.309533924,-0.093632124,-0.087649673,-0.418226004,1,0.585767567
-0.401827067,0.60122788,-0.685799479,-0.664864242,-0.351108491,0.415050209,0.046021156,0.867018878,-0.732428193,-0.93814081,-0.84044981,0,3.405994654
-0.485886097,-0.923034251,-0.294664234,-0.641778171,0.357445955,0.400342017,-0.538179874,-0.870036602,0.729103982,-0.682541549,0.377534837,0,3.405994654
-0.565759838,-0.831137002,0.613707542,-0.865055144,-0.024746055,-0.894515872,0.243976936,-0.469620049,-0.798264563,0.747929394,-0.623419702,0,3.405994654
0.467039287,0.236019671,0.477669448,-0.812819004,-0.471520841,-0.649075627,0.33286041,-0.395650059,0.081390731,-0.445027441,-0.966047227,1,0.570746601
0.14641504,-0.041767005,-0.650454283,0.339769959,-0.620962858,0.911486864,0.47342065,0.106918417,-0.094809011,0.084741704,-0.428441554,0,3.405994654
0.005798795,-0.15763703,-0.690685749,-0.460305065,-0.054442089,0.588172197,0.446642309,-0.335538536,-0.271183491,0.929383695,0.625960112,1,3.026833534
-0.376117826,-0.280746043,0.851085424,-0.982021511,-0.676949084,0.138495311,0.323009282,-0.928407848,-0.155489132,-0.392525256,-0.262550414,1,0.114058554
1.375318766,-0.109172925,-0.088518143,0.216503426,0.891441345,0.5131374,-0.047218528,0.430222631,-0.212743476,-0.568613112,-0.472896129,1,2.947365284
-0.773248434,0.951088428,0.938358605,0.183613032,-0.68199873,0.621014535,0.827450633,-0.98737967,0.9421345,0.311579376,-0.488734901,0,3.405994654
1.016599536,-0.049671866,-0.325109273,0.172412664,-0.917456567,-0.574469507,-0.759865999,-0.475506455,0.403590739,-0.316480786,0.221586451,0,3.405994654
0.342728198,0.407994688,0.409221023,0.413292468,0.598062456,-0.282861173,0.762644589,0.488216609,-0.865265012,-0.631272793,-0.887087941,0,3.405994654
0.959870636,0.126914725,0.328006595,0.134339213,0.769205034,-0.344953775,0.12419983,0.791745603,0.915479004,-0.179050729,-0.244977683,0,3.405994654
0.597197711,0.480053633,0.076743297,-0.276663154,-0.58462286,0.941201389,0.574840367,0.245709553,-0.498873621,0.223766446,-0.492353827,1,1.928463936
0.498582512,-0.46749258,0.231048182,0.721802652,0.958004594,0.647565424,-0.87245816,0.926482379,0.26486069,0.490005851,0.414585084,0,3.405994654
-0.601416409,0.819148302,0.683077097,-0.876066566,-0.17395246,-0.960986197,-0.110342786,0.266195416,0.4976919,-0.67811203,0.474557757,1,0.007601658
-0.441639841,0.930524766,0.11734312,-0.768452764,0.653819799,-0.414800942,-0.101923995,-0.516618192,0.905086339,-0.164713264,-0.880546451,1,0.373425931
-0.705015242,-0.803504288,-0.883119404,-0.819813192,-0.356127471,-0.766334116,0.045546774,-0.032621667,-0.897720337,-0.076836526,0.695661902,1,0.793362796
-0.391673684,-0.332899243,0.842300415,-0.355950952,0.755589545,0.711667657,0.255448431,0.430407166,-0.006293863,-0.048884466,-0.786024928,0,3.405994654
-0.334198117,0.857998073,0.153537005,0.807426393,-0.895607352,0.470996618,0.829355955,-0.149898559,0.018117383,-0.238359153,0.996877134,0,3.405994654
-0.172901526,0.763942063,0.193047374,0.876461446,0.441844612,0.707837105,-0.66107434,0.468809664,-0.097005457,-0.843448102,-0.064093255,1,0.158531129
0.05670746,0.675228298,-0.129127607,-0.528504252,0.625514328,-0.015192591,-0.755243301,-0.19747591,-0.961286724,-0.55499047,0.575980723,0,3.405994654
-0.539505064,0.623812854,0.795147836,0.072187826,0.897944093,-0.35033235,-0.334363937,0.713790298,-0.486762226,-0.428422749,-0.531947315,0,3.405994654
-0.050954636,0.377792776,0.627678275,-0.097572424,0.090886012,-0.739490926,0.16295144,-0.156068727,-0.074000701,0.2636334,-0.397470176,1,0.919526219
-0.172966793,0.09275879,0.782508552,0.38257879,0.584132254,0.104244508,0.154766068,-0.706095874,-0.546794653,-0.824655414,0.565803409,1,0.648216546
-0.66197294,0.741704047,0.857470393,0.92603004,-0.310810447,-0.930669188,-0.741802871,0.264381826,-0.120176837,0.952150047,0.810573637,0,3.405994654
0.645096838,0.36053443,0.299903095,-0.731177688,-0.637157202,0.744691432,0.375115007,-0.954856992,0.440471262,-0.578763247,0.005463481,1,3.117817402
0.226971194,-0.213613391,0.582991838,-0.02398506,0.400202185,0.902741671,0.443040669,0.011793117,0.978942335,0.385401458,-0.841308773,1,0.235403478
-0.287892878,0.233981654,0.813036084,-0.483833671,-0.669763327,0.864713192,0.049675927,-0.526407242,0.914779842,-0.553669572,-0.624967694,0,3.405994654
0.330162972,0.580065012,-0.05287005,-0.762277246,-0.195221856,-0.737780929,0.072620548,0.692315698,0.091926306,-0.12694107,0.756446183,1,2.109389305
0.548155367,0.096233569,0.494432598,0.527191281,0.463425577,-0.981401801,0.509821832,-0.269536376,0.376597315,0.519281507,-0.723368406,1,2.710788965
-0.676778018,-0.880589783,-0.74421227,0.945336044,0.164753556,-0.338876277,-0.490032494,-0.759106815,-0.863407314,0.257043391,0.488667279,1,0.411672443
0.069333494,0.151773408,-0.665256262,-0.053493869,-0.422349811,-0.195912421,0.707209885,0.750029087,0.856156886,-0.919897795,-0.110087901,1,3.178997517
-0.240830153,-0.037618469,0.820561111,0.239210278,-0.819693267,-0.766745627,-0.624701738,0.461376429,0.06941653,0.554985523,0.826676786,0,3.405994654
-0.120264374,-0.539052725,-0.54057157,-0.018348161,-0.613520026,-0.403346002,0.23940368,-0.697362721,-0.870742917,-0.454120904,-0.667914271,0,3.405994654
-0.487073749,-0.229656115,-0.942213476,-0.454945534,-0.397169739,0.840667069,-0.019196037,0.578604519,0.268330067,-0.008487545,0.928480327,0,3.405994654
-0.523749828,0.996657073,-0.048629325,-0.214729443,-0.581494749,-0.402494699,0.914775848,-0.791948199,0.502239585,0.952940643,0.296582311,0,3.405994654
-0.115250662,0.59628588,-0.473031074,0.436546475,0.624001026,0.712627411,0.720776796,0.713173509,-0.510660827,-0.143018767,0.149480477,0,3.405994654
-0.0725054,-0.742013097,0.002139348,0.389527559,-0.246818304,-0.161023304,0.798683584,-0.777885437,-0.496687591,0.884026587,-0.962315798,1,0.243943214
0.357593983,0.425262153,-0.383168489,-0.230234295,-0.883915544,0.10119991,-0.195502281,0.298712522,-0.033823229,-0.634463012,-0.195620209,1,3.154182673
-0.636570811,-0.818377137,-0.740448236,0.071374863,0.26057741,0.895300984,-0.435988665,0.348707944,-0.524448752,-0.322727889,-0.562820017,0,3.405994654
-0.07268884,0.417572916,0.613466144,0.971883953,0.670440495,-0.743240118,0.76513052,-0.506896138,-0.53551203,-0.224558845,0.847739041,1,2.292584896
-0.190555111,0.124709494,0.786620378,0.330718726,-0.257407337,0.015271408,-0.259881884,0.751738846,-0.118460178,-0.546720207,-0.863659918,0,3.405994654
-0.645932078,-0.99797982,-0.495809674,0.907696486,-0.607572734,-0.501827538,0.407715291,0.509970248,-0.669291914,0.687296748,0.505313635,1,0.622067153
-0.63503319,-0.9316594,0.588400006,-0.84765178,0.400066912,0.682248533,-0.001607245,0.741228282,-0.375168741,-0.078407437,0.260688603,0,3.405994654
0.000156342,-0.353547722,0.616647899,-0.615247667,-0.469088525,0.008344041,-0.346297503,-0.705537081,0.300317019,-0.454578549,-0.18757692,1,0.028683852
0.646449685,-0.467892259,-0.02340734,0.364021868,-0.933251262,-0.923541307,-0.026868002,-0.037843429,0.453682095,-0.684602857,0.112954177,0,3.405994654
-0.150861114,0.475877911,-0.614911377,0.830390751,-0.099072434,-0.175892532,0.461098373,-0.172186673,0.161917016,0.197380289,0.925253987,0,3.405994654
0.158054098,0.249502093,-0.597249866,0.80569613,0.679779947,0.904999971,-0.082183294,0.820522785,0.776183188,-0.875600517,0.58826375,1,0.271793455
-0.453568786,0.520650327,-0.78983891,-0.22019507,-0.865847647,0.286703169,-0.160004869,-0.050039027,0.498696297,-0.250457078,0.37659061,0,3.405994654
0.483687758,-0.234916762,0.471539646,-0.868035018,-0.103515789,-0.624458909,-0.836684823,0.58339572,-0.474460125,0.819453835,0.10390795,1,3.283318996
1.446261644,-0.004353481,-0.062935337,-0.012987787,-0.078294672,-0.833272338,0.40955165,-0.610351324,-0.047280543,-0.42047894,-0.62984544,1,0.342016101
-0.183119386,-0.537615836,-0.582738578,0.238928795,-0.65604198,-0.491194099,-0.808800578,0.598545432,0.908904076,-0.528983951,0.003953263,1,3.243674755
-0.191636682,-0.722750068,0.335845619,-0.133429095,-0.77571696,-0.94704473,0.533397853,0.188779533,0.016923914,-0.33180505,0.141116515,0,3.405994654
0.064693324,-0.421284497,-0.539151013,-0.341034532,0.38724491,0.42490074,0.010092199,-0.972585559,-0.015005125,0.337064534,-0.5430637,1,3.014410019
1.051096082,0.11062257,0.294468194,-0.512685001,-0.26452297,-0.306702703,0.585481822,-0.336409718,0.691523492,-0.709678411,0.756537795,1,2.442228317
0.395910174,-0.506001711,-0.23634015,0.846770227,0.743373811,-0.254755884,-0.88341254,-0.269590169,0.787771523,0.448575467,0.832528353,0,3.405994654
1.327019691,-0.166286558,-0.055986233,0.735874236,-0.196903244,-0.225658998,-0.680215001,-0.669252157,-0.300244212,-0.631409407,0.771981835,1,0.931937695
0.774342954,0.42073521,0.033655182,-0.154933289,0.331104606,-0.944118798,-0.262265176,-0.932435691,-0.734318852,-0.527724266,0.00950349,1,0.173245922
0.817629457,0.25301367,-0.317630231,-0.187366545,-0.64868474,0.795457721,0.09569785,0.941043496,-0.602745473,0.283507407,0.672470152,0,3.405994654
0.960582316,0.317074925,-0.151529804,-0.431601167,-0.110733397,0.756506264,0.731818914,0.542564809,-0.225811362,0.592958212,0.527812719,1,0.229440868
-0.631672144,0.486395925,0.984588027,0.309820384,0.080583319,-0.015732018,-0.590673625,0.102484509,-0.094324775,0.13612999,-0.536082804,0,3.405994654
-0.436091036,0.138981566,0.923785627,0.928036511,-0.9283216,-0.142713144,-0.086035632,-0.815487027,0.120738827,0.919961035,-0.575973392,1,2.087307453
0.251733691,0.37376374,-0.484064847,0.62547636,0.773014605,0.933115482,-0.52967304,-0.43342793,0.949716866,-0.849763691,0.619673789,0,3.405994654
-0.081943162,0.613084078,0.425344735,0.518039465,-0.464681745,-0.732059538,0.618365347,0.785174668,-0.903265834,-0.591843784,-0.117098212,0,3.405994654
0.648575962,-0.232678667,-0.405729055,-0.484657586,-0.49130851,0.967011094,-0.744432628,0.657231092,0.288244963,0.26004982,0.313161314,0,3.405994654
0.045558941,-0.6064744,0.333263934,-0.8661322,0.210849762,-0.850886822,-0.28858164,0.928971767,-0.286020219,0.233472899,0.568185747,0,3.405994654
0.5799492,0.474096835,-0.132734448,-0.631639183,-0.328798383,-0.865470886,0.515692115,0.786518633,0.232062846,0.301223934,0.665788531,0,3.405994654
-0.478806078,-0.677744985,-0.685221791,-0.822129905,-0.40669924,-0.119704895,-0.702165902,-0.090676285,0.347692311,0.818137228,-0.299279541,0,3.405994654
1.054028034,0.095885798,0.298294127,0.122099951,0.178358674,-0.116310261,0.43096447,0.636509597,0.551682889,0.360477567,0.726595342,1,1.639210343
-0.426959425,0.778694451,-0.505073786,0.768201411,0.562295735,-0.166350454,-0.790679991,-0.863739371,-0.746441245,0.799715817,-0.40324977,1,1.429181457
-0.583797634,-0.824528098,0.649497628,0.999327064,-0.275655389,0.235142082,-0.57930249,0.337483704,0.786460102,0.97429204,0.888325155,1,2.977605104
1.103797555,0.249501377,0.151461452,-0.664665282,-0.317869157,0.84661752,0.9199633,0.843054414,-0.417583942,-0.744660139,0.6360448,1,1.302811623
-0.47896722,0.95671767,-0.117400683,0.954951704,0.905302942,0.786914408,0.417013317,-0.727731824,0.192182869,0.109933682,0.366407305,0,3.405994654
1.06058836,0.137358978,0.278523535,-0.767673135,-0.005922688,0.988381922,0.956338882,-0.794261038,-0.825504541,-0.009835045,-0.65916568,1,2.707055092
-0.529360175,0.496846855,-0.870539248,0.485572636,-0.501866221,-0.097970873,-0.801441312,0.191536933,0.837585807,-0.517935216,-0.915855169,0,3.405994654
-0.310030937,-0.157497168,-0.843507409,-0.606285691,0.755817533,-0.032569841,-0.084903255,0.138747603,-0.022778763,0.772733867,-0.231063291,1,1.963903427
1.275322318,-0.129008263,-0.161945194,0.278135002,0.084436618,0.210491776,0.235691294,0.88059926,0.723051012,0.769574285,-0.492761731,1,0.61807698
-0.716644764,-0.985974014,-0.706474185,-0.909824312,0.110195942,0.642367542,-0.602407336,-0.350614727,-0.341645241,0.392623276,-0.737927079,1,2.66848731
-0.377895474,0.106030792,-0.890982628,-0.409805,-0.398729861,0.395249933,-0.640354991,-0.781282306,0.935725868,0.423288196,0.380834907,0,3.405994654
-0.47815913,0.88682276,-0.376182228,0.322740704,-0.752021611,-0.539818764,-0.62230891,-0.597612977,0.911796987,0.937772095,0.047261637,0,3.405994654
-0.688432515,-0.668413281,0.959173977,-0.48665905,-0.864208877,0.227500096,0.393502355,0.560424864,0.059547164,-0.692032933,0.040417425,1,0.24743247
-0.255864322,0.525837779,0.641075552,-0.889266789,0.515562177,-0.465215057,0.415926099,0.274537891,-0.001174254,0.287641197,-0.028392021,1,3.190439224
0.974339962,-0.199213028,-0.282846391,0.555969596,0.465939313,0.909579933,0.483051538,-0.736057639,-0.099591754,0.828435063,0.065764748,1,0.90159893
-0.446558595,0.45214507,-0.8255018,0.923875928,0.542006016,0.076387048,0.003990163,0.662511587,0.059895035,-0.97480607,0.892087698,0,3.405994654
0.112355962,0.011596893,0.665060163,0.805836201,-0.83168155,0.107914291,0.907935619,-0.057051402,-0.98542738,-0.968556523,-0.720984817,0,3.405994654
-0.608245432,0.691252053,-0.821224391,-0.395667851,0.774909317,-0.429400742,0.948893309,0.192063823,-0.017844684,-0.992445409,0.078489497,0,3.405994654
-0.528589547,0.569558561,-0.824045956,0.727802277,-0.525857747,0.48006469,-0.931785882,-0.414062679,-0.955460608,0.230514765,0.475549489,1,0.372022241
-0.635235488,0.92223829,-0.603472233,-0.933980942,-0.853839755,-0.928542674,0.334370643,0.501571894,-0.0686315,0.457927078,0.621947706,0,3.405994654
0.105641931,0.582367301,-0.326852381,-0.799542248,-0.723786831,0.350808382,0.941936493,0.082182996,0.0246621,0.300210863,-0.276110381,0,3.405994654
-0.339736938,-0.84786731,-0.215364859,-0.914492965,-0.646903992,0.518496335,0.046085544,-0.986240208,0.137579292,0.141339689,0.425359905,1,2.313005686
-0.187936008,0.79194653,-0.071599238,-0.011215861,-0.443944633,0.297130316,0.980217457,0.105491057,0.731174946,0.925894737,0.928352773,1,0.488867104
-0.445065618,0.803687394,-0.487926126,0.811058044,-0.165021017,-0.054074887,0.895094633,0.280484557,0.882028937,0.420370132,-0.912867725,1,2.73815012
0.031616449,0.696070433,-0.048106994,0.774870217,-0.5834409,0.45115751,0.38774094,0.189851373,-0.854858994,-0.224397212,-0.197718382,1,0.75637269
-0.621329844,-0.97141546,0.487749577,0.280585229,-0.403532982,-0.171770394,0.871097505,-0.843991339,-0.281476796,-0.993124604,0.995670557,1,0.012316131
-0.414556831,-0.893829763,0.218338296,-0.297774494,-0.685567379,0.845220983,0.058717832,-0.388892353,-0.477164716,-0.602091312,0.759287417,0,3.405994654
0.029250285,0.526408017,-0.459440023,0.086246409,-0.278427213,-0.486337245,0.546423256,0.958882153,-0.639187932,-0.999581337,-0.989722669,0,3.405994654
-0.392240584,-0.478358269,-0.769480765,0.680976272,-0.505514324,-0.906053603,-0.277757168,0.861593008,0.780877531,-0.51897949,0.02609341,0,3.405994654
-0.118609972,0.475242823,-0.596480191,0.033287045,-0.917413652,0.71198988,-0.942833364,0.946144164,0.955844045,-0.725639522,-0.532541811,0,3.405994654
0.205279246,0.582166135,-0.238498524,-0.760394037,0.016616048,-0.80308038,0.121362686,-0.628958344,0.878158927,-0.244324967,-0.203473061,0,3.405994654
-0.042250447,-0.617926061,-0.386491865,-0.802258849,-0.705994487,0.633785427,-0.620466471,0.395387828,0.01631956,0.988905013,-0.098826423,1,0.776609063
-0.51911366,0.441001892,-0.891003013,-0.844460368,-0.638011456,0.979396224,0.370339721,0.250322014,-0.264846295,0.701656103,-0.221432582,0,3.405994654
0.214089841,0.249319121,-0.573963761,0.598557293,-0.850265563,-0.12019036,-0.3070499,-0.239906564,-0.489530325,-0.321190476,-0.302773744,1,0.644255638
-0.303133965,0.54376471,-0.658894181,0.263801217,-0.878467441,0.950450182,0.148828968,-0.431749225,-0.656966746,-0.575900853,-0.447000384,0,3.405994654
-0.15287137,0.485539615,0.608516097,0.613211989,-0.644119799,0.343643665,-0.562039912,0.765951216,0.542363763,0.721332371,0.957740843,0,3.405994654
-0.320599169,-0.776839733,-0.378072441,0.010618747,-0.953111589,0.334624857,0.563259542,-0.20649159,-0.059465285,-0.557979226,-0.668415725,1,0.626947522
0.48666352,-0.363213092,0.380114943,-0.531546891,-0.693052053,0.808016658,-0.770032644,-0.55515182,0.564281046,-0.19817473,-0.287329733,1,3.174161911
-0.543855667,-0.864967227,0.529692233,-0.409146875,0.271768719,0.848407805,-0.118813865,-0.743655264,0.091256268,-0.157616794,-0.513230205,0,3.405994654
